"","Count","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","module","connectivity","participation","role","Compartment","Rootstock"
"Otu00091","3321","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","o__Pleosporales_unclassified","o__Pleosporales_unclassified",NA,"Otu00091",15,1.71623266064207,0,"Peripheral","Endosphere","Maxifort"
"Otu000113","36716","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus","s__Thanatephorus_cucumeris","Otu00011",16,-0.989070710093681,0,"Peripheral","Endosphere","Maxifort"
"Otu00080","3877","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreales_family_Incertae_sedis","g__Acremonium","s__Acremonium_sp_OUCMBI101028","Otu00080",16,-0.989070710093681,0,"Peripheral","Endosphere","Maxifort"
"Otu00212","1096","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","o__Pleosporales_unclassified","o__Pleosporales_unclassified",NA,"Otu00212",16,-0.989070710093681,0,"Peripheral","Endosphere","Maxifort"
"Otu00282","667","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium","s__Fusarium_tricinctum","Otu00282",16,-0.989070710093681,0,"Peripheral","Endosphere","Maxifort"
"Otu00383","366","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Sporormiaceae","g__Preussia",NA,"Otu00383",16,-0.989070710093681,0,"Peripheral","Endosphere","Maxifort"
"Otu000053","81978","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporaceae","g__Alternaria","s__Alternaria_porri","Otu00005",16,-0.131876094679158,0,"Peripheral","Endosphere","Maxifort"
"Otu000092","45386","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Haematonectria","s__Haematonectria_haematococca","Otu00009",16,-0.131876094679158,0,"Peripheral","Endosphere","Maxifort"
"Otu000173","25701","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Xylariales_family_Incertae_sedis","g__Monographella","s__Monographella_cucumerina","Otu00017",16,-0.131876094679158,0,"Peripheral","Endosphere","Maxifort"
"Otu000271","12890","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_capitata","Otu00027",16,-0.131876094679158,0,"Peripheral","Endosphere","Maxifort"
"Otu000333","9727","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporaceae","g__Alternaria","s__Alternaria_porri","Otu00033",16,0.725318520735366,0,"Peripheral","Endosphere","Maxifort"
"Otu000233","17887","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Gibberella","s__Gibberella_fujikuroi","Otu00023",16,1.58251313614989,0,"Peripheral","Endosphere","Maxifort"
"Otu001371","1939","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Gibberella","s__Gibberella_intricans","Otu00137",16,1.58251313614989,0,"Peripheral","Endosphere","Maxifort"
"Otu000163","26597","k__Fungi","p__Chytridiomycota","c__Chytridiomycetes","o__Olpidiales","f__Olpidiaceae","g__Olpidium","s__Olpidium_brassicae","Otu00016",16,1.58251313614989,0.444444444444444,"Peripheral","Endosphere","Maxifort"
"Otu00015","27019","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium",NA,"Otu00015",17,-0.912870929175277,0,"Peripheral","Endosphere","Maxifort"
"Otu00139","1928","k__Fungi","p__Ascomycota","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified",NA,"Otu00139",17,-0.912870929175277,0.5,"Peripheral","Endosphere","Maxifort"
"Otu002331","927","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Auriculariales","f__unclassified_Auriculariales","g__unclassified_Auriculariales","s__Auriculariales_sp","Otu00233",17,0,0,"Peripheral","Endosphere","Maxifort"
"Otu00362","408","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Auriculariales","f__unclassified_Auriculariales","g__unclassified_Auriculariales","s__Auriculariales_sp","Otu00362",17,0,0,"Peripheral","Endosphere","Maxifort"
"Otu00069","4518","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreales_family_Incertae_sedis","g__Acremonium","s__Acremonium_sp","Otu00069",17,1.82574185835055,0,"Peripheral","Endosphere","Maxifort"
"Otu000043","87928","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","o__Pezizales_unclassified","o__Pezizales_unclassified",NA,"Otu00004",18,-0.936346943209125,0,"Peripheral","Endosphere","Maxifort"
"Otu00122","2173","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00122",18,-0.936346943209125,0,"Peripheral","Endosphere","Maxifort"
"Otu00199","1209","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Bionectriaceae","g__unclassified_Bionectriaceae","s__Bionectriaceae_sp","Otu00199",18,-0.936346943209125,0,"Peripheral","Endosphere","Maxifort"
"Otu003032","566","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00303",18,-0.936346943209125,0,"Peripheral","Endosphere","Maxifort"
"Otu005023","233","k__Fungi","p__Ascomycota","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified",NA,"Otu00502",18,-0.936346943209125,0,"Peripheral","Endosphere","Maxifort"
"Otu005513","198","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","f__Pyronemataceae_unclassified",NA,"Otu00551",18,-0.936346943209125,0,"Peripheral","Endosphere","Maxifort"
"Otu00125","2124","k__Fungi","p__Basidiomycota","c__Cystobasidiomycetes","o__Cystobasidiales","f__Cystobasidiaceae","g__Occultifur","s__Occultifur_externus","Otu00125",18,-0.665299143859115,0,"Peripheral","Endosphere","Maxifort"
"Otu00151","1794","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Lycoperdaceae","g__unclassified_Lycoperdaceae","s__Lycoperdaceae_sp","Otu00151",18,-0.665299143859115,0,"Peripheral","Endosphere","Maxifort"
"Otu002701","722","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium","s__Fusarium_kurunegalense","Otu00270",18,-0.665299143859115,0,"Peripheral","Endosphere","Maxifort"
"Otu002322","935","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","c__Zygomycota_class_Incertae_sedis_unclassified","c__Zygomycota_class_Incertae_sedis_unclassified","c__Zygomycota_class_Incertae_sedis_unclassified",NA,"Otu00232",18,-0.665299143859115,0.444444444444444,"Peripheral","Endosphere","Maxifort"
"Otu001771","1345","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","o__Pleosporales_unclassified","o__Pleosporales_unclassified",NA,"Otu00177",18,-0.394251344509105,0,"Peripheral","Endosphere","Maxifort"
"Otu00206","1133","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_exigua","Otu00206",18,-0.394251344509105,0,"Peripheral","Endosphere","Maxifort"
"Otu000383","7832","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_humilis","Otu00038",18,0.147844254190915,0,"Peripheral","Endosphere","Maxifort"
"Otu003571","421","k__Protista","p__Cercozoa","c__unclassified_Cercozoa","o__unclassified_Cercozoa","f__unclassified_Cercozoa","g__unclassified_Cercozoa","s__Cercozoa_sp","Otu00357",18,0.147844254190915,0.277777777777778,"Peripheral","Endosphere","Maxifort"
"Otu000472","6355","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Cystofilobasidiales","f__Cystofilobasidiaceae","g__Guehomyces","s__Guehomyces_pullulans","Otu00047",18,0.418892053540925,0,"Peripheral","Endosphere","Maxifort"
"Otu000633","4891","k__Fungi","p__Basidiomycota","c__Ustilaginomycetes","o__Ustilaginales","f__unclassified_Ustilaginales","g__unclassified_Ustilaginales","s__Ustilaginales_sp","Otu00063",18,0.418892053540925,0.493827160493827,"Peripheral","Endosphere","Maxifort"
"Otu000203","21248","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_amoeboidea","Otu00020",18,0.689939852890935,0,"Peripheral","Endosphere","Maxifort"
"Otu000552","5802","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Exophiala","s__Exophiala_equina","Otu00055",18,0.689939852890935,0.21875,"Peripheral","Endosphere","Maxifort"
"Otu000123","33940","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus","s__Thanatephorus_cucumeris","Otu00012",18,0.689939852890935,0.627218934911243,"Connector","Endosphere","Maxifort"
"Otu000223","18359","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_amoeboidea","Otu00022",18,1.23203545159095,0.402777777777778,"Peripheral","Endosphere","Maxifort"
"Otu000033","168987","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","f__Pyronemataceae_unclassified",NA,"Otu00003",18,1.77413105029097,0.391111111111111,"Peripheral","Endosphere","Maxifort"
"Otu000903","3367","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00090",18,2.85832224769101,0.3601108033241,"Connector Hub","Endosphere","Maxifort"
"Otu002651","757","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00265",19,-0.707106781186547,0,"Peripheral","Endosphere","Maxifort"
"Otu00932","67","k__Fungi","p__Ascomycota","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified",NA,"Otu00932",19,-0.707106781186547,0,"Peripheral","Endosphere","Maxifort"
"Otu00216","1059","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Bolbitiaceae","g__Conocybe","s__Conocybe_crispella","Otu00216",19,1.4142135623731,0.444444444444444,"Peripheral","Endosphere","Maxifort"
"Otu00158","1673","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Trichosporonales","f__Trichosporonaceae","g__Trichosporon","s__Trichosporon_gamsii","Otu00158",0,-0.868947756086701,0,"Peripheral","Rhizosphere","Nongraft"
"Otu002553","808","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Phaeosphaeriaceae","g__Stagonospora",NA,"Otu00255",0,-0.868947756086701,0,"Peripheral","Rhizosphere","Nongraft"
"Otu003552","422","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00355",0,-0.868947756086701,0,"Peripheral","Rhizosphere","Nongraft"
"Otu003572","421","k__Protista","p__Cercozoa","c__unclassified_Cercozoa","o__unclassified_Cercozoa","f__unclassified_Cercozoa","g__unclassified_Cercozoa","s__Cercozoa_sp","Otu00357",0,-0.868947756086701,0,"Peripheral","Rhizosphere","Nongraft"
"Otu003873","365","k__Fungi","p__Basidiomycota","c__Agaricostilbomycetes","o__Agaricostilbales","f__Agaricostilbaceae","g__Sterigmatomyces","s__Sterigmatomyces_halophilus","Otu00387",0,-0.868947756086701,0,"Peripheral","Rhizosphere","Nongraft"
"Otu00666","135","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Tremellales_family_Incertae_sedis","g__Cryptococcus","s__Cryptococcus_sp","Otu00666",0,-0.868947756086701,0,"Peripheral","Rhizosphere","Nongraft"
"Otu00726","112","k__Fungi","p__Chytridiomycota","c__Chytridiomycetes","o__Spizellomycetales","f__Spizellomycetaceae","g__Spizellomyces","s__Spizellomyces_dolichospermus","Otu00726",0,-0.868947756086701,0,"Peripheral","Rhizosphere","Nongraft"
"Otu00764","103","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Meruliaceae","g__Hyphoderma","s__Hyphoderma_setigerum","Otu00764",0,-0.513469128596687,0,"Peripheral","Rhizosphere","Nongraft"
"Otu00778","99","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreaceae","g__Hypocrea",NA,"Otu00778",0,-0.513469128596687,0,"Peripheral","Rhizosphere","Nongraft"
"Otu00264","772","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__unclassified_Nectriaceae","s__Nectriaceae_sp","Otu00264",0,-0.513469128596687,0.5,"Peripheral","Rhizosphere","Nongraft"
"Otu001614","1635","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideomycetes_order_Incertae_sedis","f__Pseudeurotiaceae","g__Pseudogymnoascus","s__Pseudogymnoascus_roseus","Otu00161",0,-0.157990501106673,0,"Peripheral","Rhizosphere","Nongraft"
"Otu002581","797","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella",NA,"Otu00258",0,0.19748812638334,0,"Peripheral","Rhizosphere","Nongraft"
"Otu000464","6692","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00046",0,0.19748812638334,0.32,"Peripheral","Rhizosphere","Nongraft"
"Otu00271","717","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Sporidiobolales_family_Incertae_sedis","g__unclassified_Sporidiobolales","s__Sporidiobolales_sp","Otu00271",0,0.908445381363368,0,"Peripheral","Rhizosphere","Nongraft"
"Otu001673","1569","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00167",0,1.26392400885338,0.21875,"Peripheral","Rhizosphere","Nongraft"
"Otu001573","1681","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Bionectriaceae","g__unclassified_Bionectriaceae","s__Bionectriaceae_sp","Otu00157",0,1.26392400885338,0.46,"Peripheral","Rhizosphere","Nongraft"
"Otu001082","2488","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00108",0,1.97488126383341,0.18,"Peripheral","Rhizosphere","Nongraft"
"Otu001093","2476","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00109",0,1.97488126383341,0.31404958677686,"Peripheral","Rhizosphere","Nongraft"
"Otu00083","3709","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Sporidiobolales_family_Incertae_sedis","g__Rhodotorula","s__Rhodotorula_taiwanensis","Otu00083",1,-0.929117682808958,0,"Peripheral","Rhizosphere","Nongraft"
"Otu001023","2710","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Filobasidiales","f__Filobasidiaceae","g__Cryptococcus","s__Cryptococcus_albidus","Otu00102",1,-0.929117682808958,0,"Peripheral","Rhizosphere","Nongraft"
"Otu001123","2370","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Trichomonascaceae","g__Blastobotrys","s__Blastobotrys_mokoenaii","Otu00112",1,-0.929117682808958,0,"Peripheral","Rhizosphere","Nongraft"
"Otu00221","1026","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","f__Nectriaceae_unclassified",NA,"Otu00221",1,-0.929117682808958,0,"Peripheral","Rhizosphere","Nongraft"
"Otu003401","450","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Agaricaceae","g__Leucocoprinus","s__Leucocoprinus_cretaceus","Otu00340",1,-0.929117682808958,0,"Peripheral","Rhizosphere","Nongraft"
"Otu00398","352","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","o__Hypocreales_unclassified","o__Hypocreales_unclassified",NA,"Otu00398",1,-0.929117682808958,0,"Peripheral","Rhizosphere","Nongraft"
"Otu004291","302","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00429",1,-0.929117682808958,0,"Peripheral","Rhizosphere","Nongraft"
"Otu00324","497","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00324",1,-0.22298824387415,0,"Peripheral","Rhizosphere","Nongraft"
"Otu00346","445","k__Fungi","p__Rozellomycota","c__unclassified_Rozellomycota","o__unclassified_Rozellomycota","f__unclassified_Rozellomycota","g__unclassified_Rozellomycota","s__Rozellomycota_sp","Otu00346",1,-0.22298824387415,0,"Peripheral","Rhizosphere","Nongraft"
"Otu00101","2728","k__Fungi","p__Basidiomycota","c__Pucciniomycetes","o__Pucciniales","f__Melampsoraceae","g__Melampsora","s__Melampsora_sp_hyb8_3_1","Otu00101",1,-0.22298824387415,0.444444444444444,"Peripheral","Rhizosphere","Nongraft"
"Otu001742","1363","k__Fungi","p__Basidiomycota","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified",NA,"Otu00174",1,-0.22298824387415,0.444444444444444,"Peripheral","Rhizosphere","Nongraft"
"Otu000024","176227","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","o__Pezizales_unclassified","o__Pezizales_unclassified",NA,"Otu00002",1,-0.22298824387415,0.64,"Connector","Rhizosphere","Nongraft"
"Otu000703","4430","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00070",1,0.483141195060658,0,"Peripheral","Rhizosphere","Nongraft"
"Otu001904","1240","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00190",1,0.483141195060658,0,"Peripheral","Rhizosphere","Nongraft"
"Otu00218","1043","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_sp","Otu00218",1,0.483141195060658,0,"Peripheral","Rhizosphere","Nongraft"
"Otu00298","596","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Cystofilobasidiales","f__Cystofilobasidiaceae","g__Cystofilobasidium",NA,"Otu00298",1,0.483141195060658,0,"Peripheral","Rhizosphere","Nongraft"
"Otu000174","25701","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Xylariales_family_Incertae_sedis","g__Monographella","s__Monographella_cucumerina","Otu00017",1,1.18927063399547,0.489795918367347,"Peripheral","Rhizosphere","Nongraft"
"Otu000943","3183","k__Fungi","p__Basidiomycota","c__Ustilaginomycetes","o__Ustilaginales","f__Ustilaginaceae","g__Ustilago","s__Ustilago_sp","Otu00094",1,1.89540007293027,0.277777777777778,"Peripheral","Rhizosphere","Nongraft"
"Otu00184","1282","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00184",1,2.60152951186508,0.244897959183674,"Connector Hub","Rhizosphere","Nongraft"
"Otu003001","594","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_reticulata","Otu00300",2,0,0,"Peripheral","Rhizosphere","Nongraft"
"Otu00401","348","k__Fungi","p__Zygomycota","c__unclassified_Zygomycota","o__unclassified_Zygomycota","f__unclassified_Zygomycota","g__unclassified_Zygomycota","s__Zygomycota_sp","Otu00401",2,0,0,"Peripheral","Rhizosphere","Nongraft"
"Otu001922","1229","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Kickxellales","f__Kickxellaceae","g__Ramicandelaber","s__Ramicandelaber_sp","Otu00192",3,-0.707106781186548,0,"Peripheral","Rhizosphere","Nongraft"
"Otu00213","1092","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_sp","Otu00213",3,-0.707106781186548,0.5,"Peripheral","Rhizosphere","Nongraft"
"Otu000642","4808","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Kickxellales","f__Kickxellaceae","g__Ramicandelaber","s__Ramicandelaber_sp","Otu00064",3,1.41421356237309,0,"Peripheral","Rhizosphere","Nongraft"
